622,NA,4,NA,NA,4,3,NA,NA,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3,3,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA,3,NA,NA,NA,NA,3,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,3,3,NA,NA,NA,1,3,NA,4,NA,NA,1,NA,NA,NA,NA,NA
624,NA,4,5,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,NA,3,2,NA,3,NA,NA,NA,4,4,5,NA,NA,3,NA,NA,3,NA,NA,3,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,4,NA,3,NA,5,4,3,2,NA,NA,NA,4,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,3,NA,NA,NA,3,NA,NA,3,3,NA,NA,NA,NA,3,3,NA,NA,4,NA,4,5,NA,NA,NA,NA,NA,NA,NA
627,NA,3,NA,3,NA,NA,NA,3,3,4,5,NA,2,NA,NA,NA,NA,NA,3,NA,NA,3,1,NA,3,NA,NA,NA,4,2,NA,NA,3,NA,4,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,NA,5,NA,2,3,NA,3,NA,NA,NA,3,NA,NA,NA,NA,2,NA,3,NA,NA,3,NA,2,NA,NA,NA,4,4,3,NA,2,NA,4,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA
628,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA,2,5,4,3,NA,3,NA,5,2,4,NA,NA,NA,4,NA,NA,4,NA,3,NA,NA,NA,3,NA,4,5,2,3,4,NA,NA,3,NA,NA,NA,NA,4,3,NA,NA,4,3,3,5,NA,4,4,NA,4,NA,4,NA,NA,NA,NA,2,5,NA,3,3,NA,3,4,3,NA,4,3,3,NA,4,4,NA,4,NA,NA,NA,4,NA,4,NA,2,NA,NA,3,NA,3,NA,NA,NA
629,NA,3,1,3,NA,3,NA,NA,4,NA,NA,NA,4,NA,NA,3,3,NA,NA,4,4,NA,2,NA,NA,NA,4,5,NA,3,NA,NA,NA,4,NA,3,NA,NA,NA,4,NA,NA,NA,5,2,NA,2,NA,NA,NA,3,NA,NA,3,NA,3,4,4,NA,NA,2,4,NA,NA,NA,NA,NA,NA,3,NA,NA,4,3,NA,3,NA,NA,NA,NA,NA,NA,4,1,NA,NA,3,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,NA,5,2,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
631,NA,4,3,5,NA,4,5,4,5,4,NA,4,3,NA,NA,4,2,2,NA,3,4,NA,4,NA,3,NA,5,NA,5,NA,NA,1,4,NA,NA,2,NA,3,NA,4,5,1,NA,4,3,NA,5,NA,NA,NA,5,3,3,4,2,NA,4,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,3,NA,NA,3,2,4,NA,3,5,NA,5,NA,NA,NA,NA,NA,3,5,NA,NA,NA,2,NA,NA,NA,4,3,NA,2,4,NA
632,NA,5,3,NA,NA,3,5,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,4,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4
633,NA,5,NA,5,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,5,4,NA,3,NA,NA,5,NA,4,4,NA,3,NA,NA,5,NA,3,NA,NA,NA,NA,3,4,NA,NA,NA,NA,4,NA,NA,4,NA,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,3,4,NA,NA,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
635,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,4,2,NA,NA,NA,NA,3,4,1,NA,4,NA,NA,NA,NA,2,2,4,3,NA,3,3,NA,4,5,NA,3,4,4,NA,3,3,NA,NA,4,NA,NA,3,NA,4,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,3,3,4,NA,NA,4,NA,NA,NA,NA,NA,NA,5,NA,NA,5,1,NA,NA,4,3,NA,3,4,NA,2,3,NA,4,NA,3,2,NA,3,4,3,NA,NA,NA,3,NA,NA,3,4,NA,3,3,3
637,NA,4,2,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,3,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
638,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
639,NA,5,3,4,NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,3,NA,3,NA,NA,NA,NA,5,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5
640,NA,3,NA,NA,5,NA,NA,5,NA,3,NA,NA,NA,NA,NA,4,1,4,NA,NA,NA,NA,5,NA,4,NA,NA,5,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,4,5,2,NA,NA,NA,NA,NA,NA,NA,1,3,NA,5,3,4,1,NA,4,NA,NA,NA,NA,NA,1,NA,NA,3,4,5,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,3,1,NA,3,NA,NA,NA,NA,NA,NA,2,4,2
641,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,3,NA,NA,5,4,NA,3,4,NA,4,3,3,NA,NA,4,2,4,3,3,NA,NA,3,5,NA,NA,NA,3,NA,3,4,NA,NA,5,4,NA,NA,NA,NA,5,5,NA,1,NA,NA,4,4,NA,NA,1,3,NA,5,4,NA,1,4,NA,NA,4,3,NA,4,4,NA,NA,4,NA,3,NA,NA,NA,3,1,3,5,NA,NA,NA,NA,2,NA,NA,NA,NA,3,4,3,5,3,4,NA,4,NA,NA,3,NA,2,3,NA
644,NA,5,NA,NA,4,NA,5,NA,5,NA,NA,NA,NA,NA,NA,4,NA,3,NA,NA,NA,NA,5,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,NA,NA,NA,3,NA,3,3,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,5,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,5,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,5,NA,NA,4,NA,NA,NA,NA,3,NA,NA,NA,4
647,NA,5,5,4,5,4,5,NA,5,NA,NA,NA,NA,NA,NA,5,4,NA,NA,3,NA,NA,4,NA,4,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,NA,NA,4,NA,NA,5,NA,2,NA,3,NA,5
648,NA,5,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,3,NA,4,NA,5,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5
649,NA,5,NA,3,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,2,3,4,3,NA,NA,NA,4,NA,NA,NA,4,NA,3,NA,NA,3,NA,5,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,3,NA,NA,3,3,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,4
650,NA,3,2,NA,5,NA,5,NA,5,4,NA,4,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,4,NA,4,NA,NA,4,2,NA,NA,5,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,5,NA,3,NA,4,3,5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,2,NA,NA,4,5
651,NA,5,5,NA,5,NA,5,4,5,5,NA,NA,NA,4,NA,3,3,4,4,4,4,NA,NA,4,NA,NA,NA,NA,NA,3,NA,5,5,NA,4,3,NA,4,5,NA,NA,3,4,4,NA,2,NA,4,3,5,3,4,4,4,NA,4,5,5,4,5,4,4,NA,4,NA,4,3,4,3,NA,4,NA,NA,NA,4,5,4,5,3,5,NA,NA,4,NA,NA,4,NA,NA,3,5,3,5,5,NA,5,4,NA,4,NA,NA
652,NA,3,5,NA,NA,NA,4,NA,4,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,4,4,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,5,NA,4,NA,NA,5,NA,NA,3,NA,1,2,4,NA,4,4,4,NA,NA,NA,4,5,NA,NA,NA,NA,NA,3,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,4,3
653,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,5,5,4,4,4,5,NA,5,NA,NA,NA,4,3,NA,4,2,3,3,5,NA,5,4,5,NA,5,NA,NA,NA,5,NA,NA,5,5,3,5,NA,NA,NA,NA,5,NA,3,NA,5,NA,5,NA,NA,2,4,NA,NA,4,NA,5,4,NA,NA,5,NA,NA,4,5,NA,3,3,NA,NA,5,NA,NA,3,2,3,5,4,NA,NA,5,NA,4,NA,NA,NA,3,NA,5,5,NA,4,NA,4,NA,NA,3,NA,3,NA,5
655,NA,5,5,NA,5,3,NA,4,4,4,NA,NA,4,4,NA,3,5,4,4,3,5,4,4,NA,4,NA,3,3,4,3,3,1,5,4,4,4,4,4,4,4,4,NA,NA,4,NA,3,NA,3,3,5,3,5,4,3,2,4,4,5,5,5,4,4,4,NA,5,NA,3,5,3,5,NA,NA,NA,NA,3,4,5,4,NA,3,5,NA,3,3,NA,4,3,2,3,4,4,4,4,NA,4,4,NA,4,3,NA
656,NA,3,5,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
657,NA,4,4,NA,4,4,5,NA,5,5,NA,NA,5,NA,NA,4,4,NA,NA,4,NA,NA,4,4,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,4,NA,NA,4,4,4,5,NA,NA,4,NA,5,NA,NA,1,5,5,NA,NA,NA,5,4,NA,NA,5,3,NA,5,4,NA,NA,3,NA,4,4,NA,NA,4,4,3,4,4,NA,NA,NA,NA,5,4,NA,NA,4,NA,4,5,NA,5,4,NA,NA,5,4,NA,NA,NA,5
658,NA,3,NA,NA,4,3,NA,3,3,NA,5,NA,NA,5,NA,NA,NA,3,3,NA,NA,3,2,NA,4,NA,NA,5,NA,1,NA,3,5,NA,NA,NA,NA,2,NA,3,NA,3,NA,NA,2,NA,NA,NA,3,4,NA,5,2,3,3,4,NA,4,5,NA,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,NA,3,2,3,NA,4,NA,5,NA,4,NA,3,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,4,NA,4,NA,NA
659,NA,5,3,4,3,4,4,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,3,NA,NA,4,3,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,4,NA,NA,NA,NA,NA,NA,4,4,NA,4,NA,4,NA,5,NA,NA,4,NA,5,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,1,NA,NA,1,4,NA,4,5,NA,NA,3,4,NA,3,NA,5,NA,4,NA,NA,3,4,4,NA,NA,NA,5
660,NA,5,NA,5,4,4,4,4,NA,5,NA,NA,4,NA,NA,3,3,3,NA,4,4,NA,1,5,NA,4,5,NA,NA,2,NA,4,NA,3,4,NA,NA,NA,NA,NA,4,4,NA,4,NA,NA,NA,NA,3,2,3,5,NA,NA,NA,4,4,5,5,5,NA,4,3,5,4,5,3,3,3,NA,3,NA,NA,NA,2,4,2,4,NA,NA,NA,NA,NA,5,3,NA,3,NA,3,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA
661,NA,5,5,NA,NA,4,5,NA,NA,NA,NA,NA,4,NA,NA,NA,5,NA,NA,5,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,NA,NA,5,NA,5,NA,NA,NA,4,NA,4,NA,NA,3,5,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,5,3,NA,NA,4,NA,4,NA,NA,NA,3,NA,NA,4,NA,3,NA,5,5,NA,5,NA,NA,NA,4,NA,4,NA,NA,NA,NA,4,NA,NA,NA,4,NA,5
662,NA,3,5,NA,3,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,3,3,3,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,4,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,3,4,NA,3,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,2,3,NA,3,NA,NA,NA,NA,4,5,3,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
663,NA,5,5,4,4,5,NA,4,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,4,NA,NA,4,4,NA,3,4,NA,NA,3,NA,NA,NA,5,NA,5,NA,4,NA,5,5,NA,NA,3,4,4,4,NA,NA,2,5,NA,3,4,NA,5,4,NA,NA,4,NA,NA,4,2,NA,5,3,NA,NA,NA,NA,1,4,NA,NA,4,NA,5,NA,5,4,NA,NA,NA,NA,5,NA,3,4,4,3,NA,5,NA,4,3,NA,NA,NA,4
664,NA,3,NA,NA,4,4,NA,NA,NA,NA,NA,NA,5,NA,NA,3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,NA,1,2,NA,NA,NA,NA,NA,NA,4,NA,4,NA,3,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,5,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
665,NA,4,2,NA,NA,NA,NA,3,3,2,3,5,NA,NA,NA,2,NA,2,1,NA,NA,2,1,NA,3,NA,NA,NA,NA,2,NA,2,4,4,NA,4,NA,NA,2,NA,NA,2,4,2,NA,2,NA,NA,3,1,3,NA,2,2,3,2,NA,NA,4,NA,2,NA,2,NA,NA,NA,NA,NA,3,NA,NA,2,2,NA,NA,NA,NA,NA,3,NA,NA,2,2,2,NA,NA,4,3,4,3,NA,NA,NA,4,NA,NA,NA,1,NA,2
670,NA,5,3,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,2,NA,5,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,3,1,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,5,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5,NA,NA,2,5,NA,NA,3,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3
672,NA,1,1,NA,5,NA,NA,3,NA,NA,5,3,NA,NA,NA,NA,NA,2,1,NA,NA,2,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,1,2,NA,NA,2,1,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,4,NA,NA,NA,3,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
673,NA,3,3,NA,5,NA,NA,4,3,NA,NA,4,NA,NA,NA,NA,NA,3,NA,4,3,NA,4,NA,NA,NA,4,NA,NA,NA,NA,4,4,4,NA,4,NA,NA,NA,NA,5,2,NA,NA,2,NA,NA,NA,3,5,NA,NA,NA,3,3,NA,3,4,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,NA,2,NA,3,NA,3,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,2,3,NA,NA,NA,NA,4,3,2,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,NA,NA,1,4,NA,2,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA
675,NA,5,5,NA,5,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,4,3,NA,NA,5,NA,3,NA,NA,1,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,3,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
676,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,4,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,3,NA,3,NA,4,1,3,5,5,4,NA,3,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,4
678,NA,3,3,NA,NA,NA,NA,2,NA,NA,4,2,NA,3,2,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,2,NA,NA,2,NA,2,1,3,NA,NA,NA,3,NA,3,2,1,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,4,2,NA,4,3,NA,NA,NA,1,NA,2,2,NA,3,NA,NA,NA,NA,1,NA,3,NA,2,NA,NA,NA,NA,4,4,NA,NA,4,NA,3,2,NA,NA,3,3,NA,2,NA
679,NA,5,4,NA,4,NA,NA,4,4,2,NA,NA,NA,4,NA,NA,2,3,2,NA,NA,4,1,NA,3,4,NA,NA,NA,2,NA,NA,2,4,4,NA,NA,NA,2,NA,NA,4,NA,NA,NA,5,NA,NA,3,1,NA,NA,2,4,3,NA,1,4,NA,NA,3,NA,NA,2,5,NA,NA,NA,3,NA,2,3,3,2,NA,NA,NA,NA,5,NA,NA,NA,2,4,NA,4,4,3,3,NA,NA,NA,1,NA,NA,NA,NA,3,3,2
